1333	1333	3553778	0.001770	3553778	0.001770
1333	1333	3553778	0.001770	0	0.000000
1339	1339	3585842	0.012387	32064	0.010617
1347	1347	3628818	0.026543	42976	0.014156
1328	1328	3527168	0.007078	-101650	-0.019465
1364	1364	3720992	0.056625	193824	0.049547
1333	1333	3553778	0.001770	-167214	-0.054856
1310	1310	3432200	0.038930	-121578	0.037160
1371	1371	3759282	0.069012	327082	0.030082
1333	1333	3553778	0.001770	-205504	-0.067242
1342	1342	3601928	0.017695	48150	0.015926
1330	1330	3537800	0.003539	-64128	-0.014156
1316	1316	3463712	0.028313	-74088	0.024774
1330	1330	3537800	0.003539	74088	-0.024774
1333	1333	3553778	0.001770	15978	-0.001770
1329	1321	3511282	0.014266	-42496	0.012497
1318	1318	3474248	0.024774	-37034	0.010507
1327	1327	3521858	0.008848	47610	-0.015926
1349	1349	3639602	0.030082	117744	0.021234
1327	1327	3521858	0.008848	-117744	-0.021234
1332	1332	3548448	0.000000	26590	-0.008848
1333	1333	3553778	0.001770	5330	0.001770
1347	1347	3628818	0.026543	75040	0.024774
1341	1341	3596562	0.015926	-32256	-0.010617
1311	1311	3437442	0.037160	-159120	0.021234
1330	1330	3537800	0.003539	100358	-0.033621
1312	1312	3442688	0.035391	-95112	0.031852
1332	1332	3548448	0.000000	105760	-0.035391
1332	1332	3548448	0.000000	0	0.000000
1355	1355	3672050	0.040699	123602	0.040699
1330	1330	3537800	0.003539	-134250	-0.037160
1334	1334	3559112	0.003539	21312	-0.000000
1331	1331	3543122	0.001770	-15990	-0.001770
1319	1319	3479522	0.023004	-63600	0.021234
1330	1330	3537800	0.003539	58278	-0.019465
1321	1321	3490082	0.019465	-47718	0.015926
1335	1335	3564450	0.005309	74368	-0.014156
1348	1348	3634208	0.028313	69758	0.023004
1332	1332	3548448	0.000000	-85760	-0.028313
1337	1337	3575138	0.008848	26690	0.008848
1324	1324	3505952	0.014156	-69186	0.005309
1336	1336	3569792	0.007078	63840	-0.007078
1315	1315	3458450	0.030082	-111342	0.023004
1331	1331	3543122	0.001770	84672	-0.028313
1329	1329	3532482	0.005309	-10640	0.003539
1319	1319	3479522	0.023004	-52960	0.017695
1332	1332	3548448	0.000000	68926	-0.023004
1310	1310	3432200	0.038930	-116248	0.038930
1334	1334	3559112	0.003539	126912	-0.035391
1315	1315	3458450	0.030082	-100662	0.026543
1327	1327	3521858	0.008848	63408	-0.021234
1314	1314	3453192	0.031852	-68666	0.023004
1320	1320	3484800	0.021234	31608	-0.010617
1363	1363	3715538	0.054856	230738	0.033621
1329	1329	3532482	0.005309	-183056	-0.049547
1320	1320	3484800	0.021234	-47682	0.015926
1318	1318	3474248	0.024774	-10552	0.003539
1330	1330	3537800	0.003539	63552	-0.021234
1350	1350	3645000	0.031852	107200	0.028313
1330	1330	3537800	0.003539	-107200	-0.028313
1328	1328	3527168	0.007078	-10632	0.003539
1334	1334	3559112	0.003539	31944	-0.003539
1322	1322	3495368	0.017695	-63744	0.014156
1331	1331	3543122	0.001770	47754	-0.015926
1337	1337	3575138	0.008848	32016	0.007078
1348	1348	3634208	0.028313	59070	0.019465
1374	1374	3775752	0.074321	141544	0.046008
1331	1331	3543122	0.001770	-232630	-0.072551
1315	1315	3458450	0.030082	-84672	0.028313
1363	1363	3715538	0.054856	257088	0.024774
1332	1332	3548448	0.000000	-167090	-0.054856
1342	1342	3601928	0.017695	53480	0.017695
1327	1327	3521858	0.008848	-80070	-0.008848
1318	1318	3474248	0.024774	-47610	0.015926
1329	1329	3532482	0.005309	58234	-0.019465
1333	1333	3553778	0.001770	21296	-0.003539
1335	1335	3564450	0.005309	10672	0.003539
1317	1317	3468978	0.026543	-95472	0.021234
1331	1331	3543122	0.001770	74144	-0.024774
1342	1342	3601928	0.017695	58806	0.015926
1328	1328	3527168	0.007078	-74760	-0.010617
1330	1330	3537800	0.003539	10632	-0.003539
1340	1340	3591200	0.014156	53400	0.010617
1355	1355	3672050	0.040699	80850	0.026543
1333	1333	3553778	0.001770	-118272	-0.038930
1320	1320	3484800	0.021234	-68978	0.019465
1329	1329	3532482	0.005309	47682	-0.015926
1312	1312	3442688	0.035391	-89794	0.030082
1366	1366	3731912	0.060164	289224	0.024774
1332	1332	3548448	0.000000	-183464	-0.060164
1344	1344	3612672	0.021234	64224	0.021234
1330	1330	3537800	0.003539	-74872	-0.017695
1313	1313	3447938	0.033621	-89862	0.030082
1330	1330	3537800	0.003539	89862	-0.030082
1337	1337	3575138	0.008848	37338	0.005309
1333	1333	3553778	0.001770	-21360	-0.007078
1330	1330	3537800	0.003539	-15978	0.001770
1345	1345	3618050	0.023004	80250	0.019465
1332	1332	3548448	0.000000	-69602	-0.023004
1366	1366	3731912	0.060164	183464	0.060164
1326	1326	3516552	0.010617	-215360	-0.049547
1335	1335	3564450	0.005309	47898	-0.005309
1340	1340	3591200	0.014156	26750	0.008848
1330	1330	3537800	0.003539	-53400	-0.010617
1335	1335	3564450	0.005309	26650	0.001770
1350	1350	3645000	0.031852	80550	0.026543
1331	1331	3543122	0.001770	-101878	-0.030082
1337	1337	3575138	0.008848	32016	0.007078
1331	1331	3543122	0.001770	-32016	-0.007078
1342	1342	3601928	0.017695	58806	0.015926
1336	1336	3569792	0.007078	-32136	-0.010617
1316	1316	3463712	0.028313	-106080	0.021234
1330	1330	3537800	0.003539	74088	-0.024774
1318	1318	3474248	0.024774	-63552	0.021234
1331	1331	3543122	0.001770	68874	-0.023004
1322	1322	3495368	0.017695	-47754	0.015926
1328	1328	3527168	0.007078	31800	-0.010617
1352	1352	3655808	0.035391	128640	0.028313
1331	1331	3543122	0.001770	-112686	-0.033621
1361	1361	3704642	0.051317	161520	0.049547
1330	1330	3537800	0.003539	-166842	-0.047777
1316	1316	3463712	0.028313	-74088	0.024774
1323	1323	3500658	0.015926	36946	-0.012387
1318	1318	3474248	0.024774	-26410	0.008848
1336	1336	3569792	0.007078	95544	-0.017695
1319	1319	3479522	0.023004	-90270	0.015926
1366	1366	3731912	0.060164	252390	0.037160
1334	1334	3559112	0.003539	-172800	-0.056625
1347	1347	3628818	0.026543	69706	0.023004
1326	1326	3516552	0.010617	-112266	-0.015926
1316	1316	3463712	0.028313	-52840	0.017695
1327	1327	3521858	0.008848	58146	-0.019465
1333	1333	3553778	0.001770	31920	-0.007078
1330	1330	3537800	0.003539	-15978	0.001770
1331	1331	3543122	0.001770	5322	-0.001770
1346	1346	3623432	0.024774	80310	0.023004
1330	1330	3537800	0.003539	-85632	-0.021234
1364	1364	3720992	0.056625	183192	0.053086
1330	1330	3537800	0.003539	-183192	-0.053086
1331	1331	3543122	0.001770	5322	-0.001770
1362	1362	3710088	0.053086	166966	0.051317
1335	1335	3564450	0.005309	-145638	-0.047777
1340	1340	3591200	0.014156	26750	0.008848
1336	1336	3569792	0.007078	-21408	-0.007078
1320	1320	3484800	0.021234	-84992	0.014156
1328	1328	3527168	0.007078	42368	-0.014156
1316	1316	3463712	0.028313	-63456	0.021234
1332	1332	3548448	0.000000	84736	-0.028313
1315	1315	3458450	0.030082	-89998	0.030082
1333	1333	3553778	0.001770	95328	-0.028313
1325	1325	3511250	0.012387	-42528	0.010617
1314	1314	3453192	0.031852	-58058	0.019465
1323	1323	3500658	0.015926	47466	-0.015926
1317	1317	3468978	0.026543	-31680	0.010617
1330	1330	3537800	0.003539	68822	-0.023004
1343	1343	3607298	0.019465	69498	0.015926
1330	1330	3537800	0.003539	-69498	-0.015926
1328	1328	3527168	0.007078	-10632	0.003539
1328	1328	3527168	0.007078	0	0.000000
1360	1360	3699200	0.049547	172032	0.042469
1334	1334	3559112	0.003539	-140088	-0.046008
1351	1351	3650402	0.033621	91290	0.030082
1333	1333	3553778	0.001770	-96624	-0.031852
1319	1319	3479522	0.023004	-74256	0.021234
1330	1330	3537800	0.003539	58278	-0.019465
1322	1322	3495368	0.017695	-42432	0.014156
1370	1370	3753800	0.067242	258432	0.049547
1330	1330	3537800	0.003539	-216000	-0.063703
1352	1352	3655808	0.035391	118008	0.031852
1326	1326	3516552	0.010617	-139256	-0.024774
1314	1314	3453192	0.031852	-63360	0.021234
1332	1332	3548448	0.000000	95256	-0.031852
1334	1334	3559112	0.003539	10664	0.003539
1330	1330	3537800	0.003539	-21312	0.000000
1317	1317	3468978	0.026543	-68822	0.023004
1335	1335	3564450	0.005309	95472	-0.021234
1343	1343	3607298	0.019465	42848	0.014156
1330	1330	3537800	0.003539	-69498	-0.015926
1367	1367	3737378	0.061934	199578	0.058395
1330	1330	3537800	0.003539	-199578	-0.058395
1351	1351	3650402	0.033621	112602	0.030082
1326	1326	3516552	0.010617	-133850	-0.023004
1365	1365	3726450	0.058395	209898	0.047777
1333	1333	3553778	0.001770	-172672	-0.056625
1310	1310	3432200	0.038930	-121578	0.037160
1331	1331	3543122	0.001770	110922	-0.037160
1332	1332	3548448	0.000000	5326	-0.001770
1316	1316	3463712	0.028313	-84736	0.028313
1313	1313	3447938	0.033621	-15774	0.005309
1349	1349	3639602	0.030082	191664	-0.003539
1337	1337	3575138	0.008848	-64464	-0.021234
1313	1313	3447938	0.033621	-127200	0.024774
1329	1329	3532482	0.005309	84544	-0.028313
1335	1335	3564450	0.005309	31968	0.000000
1313	1313	3447938	0.033621	-116512	0.028313
1314	1314	3453192	0.031852	5254	-0.001770
1334	1334	3559112	0.003539	105920	-0.028313
1349	1349	3639602	0.030082	80490	0.026543
1325	1325	3511250	0.012387	-128352	-0.017695
1364	1364	3720992	0.056625	209742	0.044238
1334	1334	3559112	0.003539	-161880	-0.053086
1354	1354	3666632	0.038930	107520	0.035391
1327	1327	3521858	0.008848	-144774	-0.030082
1315	1315	3458450	0.030082	-63408	0.021234
1337	1337	3575138	0.008848	116688	-0.021234
1315	1315	3458450	0.030082	-116688	0.021234
1331	1331	3543122	0.001770	84672	-0.028313
1328	1328	3527168	0.007078	-15954	0.005309
1348	1348	3634208	0.028313	107040	0.021234
1324	1324	3505952	0.014156	-128256	-0.014156
1315	1315	3458450	0.030082	-47502	0.015926
1325	1325	3511250	0.012387	52800	-0.017695
1320	1320	3484800	0.021234	-26450	0.008848
1319	1319	3479522	0.023004	-5278	0.001770
1315	1315	3458450	0.030082	-21072	0.007078
1333	1333	3553778	0.001770	95328	-0.028313
1353	1353	3661218	0.037160	107440	0.035391
1334	1334	3559112	0.003539	-102106	-0.033621
1373	1373	3770258	0.072551	211146	0.069012
1326	1326	3516552	0.010617	-253706	-0.061934
1337	1337	3575138	0.008848	58586	-0.001770
1317	1317	3468978	0.026543	-106160	0.017695
1332	1332	3548448	0.000000	79470	-0.026543
1342	1342	3601928	0.017695	53480	0.017695
1326	1326	3516552	0.010617	-85376	-0.007078
1370	1370	3753800	0.067242	237248	0.056625
1338	1338	3580488	0.010617	-173312	-0.056625
1325	1325	3511250	0.012387	-69238	0.001770
1352	1352	3655808	0.035391	144558	0.023004
1334	1334	3559112	0.003539	-96696	-0.031852
1329	1329	3532482	0.005309	-26630	0.001770
1327	1327	3521858	0.008848	-10624	0.003539
1345	1345	3618050	0.023004	96192	0.014156
1331	1331	3543122	0.001770	-74928	-0.021234
1318	1318	3474248	0.024774	-68874	0.023004
1330	1330	3537800	0.003539	63552	-0.021234
1331	1331	3543122	0.001770	5322	-0.001770
1333	1333	3553778	0.001770	10656	0.000000
1329	1329	3532482	0.005309	-21296	0.003539
1349	1349	3639602	0.030082	107120	0.024774
1331	1331	3543122	0.001770	-96480	-0.028313
1340	1340	3591200	0.014156	48078	0.012387
1346	1346	3623432	0.024774	32232	0.010617
1325	1325	3511250	0.012387	-112182	-0.012387
1364	1364	3720992	0.056625	209742	0.044238
1333	1333	3553778	0.001770	-167214	-0.054856
1326	1326	3516552	0.010617	-37226	0.008848
1341	1341	3596562	0.015926	80010	0.005309
1332	1332	3548448	0.000000	-48114	-0.015926
1351	1351	3650402	0.033621	101954	0.033621
1335	1335	3564450	0.005309	-85952	-0.028313
1354	1354	3666632	0.038930	102182	0.033621
1330	1330	3537800	0.003539	-128832	-0.035391
1365	1365	3726450	0.058395	188650	0.054856
1331	1331	3543122	0.001770	-183328	-0.056625
1331	1331	3543122	0.001770	0	0.000000
1325	1325	3511250	0.012387	-31872	0.010617
1338	1338	3580488	0.010617	69238	-0.001770
1336	1336	3569792	0.007078	-10696	-0.003539
1351	1351	3650402	0.033621	80610	0.026543
1368	1368	3742848	0.063703	92446	0.030082
1330	1330	3537800	0.003539	-205048	-0.060164
1314	1314	3453192	0.031852	-84608	0.028313
1367	1367	3737378	0.061934	284186	0.030082
1331	1331	3543122	0.001770	-194256	-0.060164
1348	1348	3634208	0.028313	91086	0.026543
1326	1326	3516552	0.010617	-117656	-0.017695
1316	1316	3463712	0.028313	-52840	0.017695
1328	1328	3527168	0.007078	63456	-0.021234
1333	1333	3553778	0.001770	26610	-0.005309
1332	1332	3548448	0.000000	-5330	-0.001770
1321	1321	3490082	0.019465	-58366	0.019465
1333	1333	3553778	0.001770	63696	-0.017695
1349	1349	3639602	0.030082	85824	0.028313
1324	1324	3505952	0.014156	-133650	-0.015926
1363	1363	3715538	0.054856	209586	0.040699
1329	1329	3532482	0.005309	-183056	-0.049547
1347	1347	3628818	0.026543	96336	0.021234
1335	1335	3564450	0.005309	-64368	-0.021234
1366	1366	3731912	0.060164	167462	0.054856
1331	1331	3543122	0.001770	-188790	-0.058395
1324	1324	3505952	0.014156	-37170	0.012387
1312	1312	3442688	0.035391	-63264	0.021234
1333	1333	3553778	0.001770	111090	-0.033621
1313	1313	3447938	0.033621	-105840	0.031852
1328	1328	3527168	0.007078	79230	-0.026543
1330	1330	3537800	0.003539	10632	-0.003539
1330	1330	3537800	0.003539	0	0.000000
1318	1318	3474248	0.024774	-63552	0.021234
1330	1330	3537800	0.003539	63552	-0.021234
1351	1351	3650402	0.033621	112602	0.030082
1334	1334	3559112	0.003539	-91290	-0.030082
1336	1336	3569792	0.007078	10680	0.003539
1329	1329	3532482	0.005309	-37310	-0.001770
1350	1350	3645000	0.031852	112518	0.026543
1333	1333	3553778	0.001770	-91222	-0.030082
1366	1366	3731912	0.060164	178134	0.058395
1332	1332	3548448	0.000000	-183464	-0.060164
1319	1319	3479522	0.023004	-68926	0.023004
1361	1361	3704642	0.051317	225120	0.028313
1330	1330	3537800	0.003539	-166842	-0.047777
1339	1339	3585842	0.012387	48042	0.008848
1343	1343	3607298	0.019465	21456	0.007078
1336	1336	3569792	0.007078	-37506	-0.012387
1375	1375	3781250	0.076090	211458	0.069012
1338	1338	3580488	0.010617	-200762	-0.065473
1350	1350	3645000	0.031852	64512	0.021234
1330	1330	3537800	0.003539	-107200	-0.028313
1315	1315	3458450	0.030082	-79350	0.026543
1328	1328	3527168	0.007078	68718	-0.023004
1327	1327	3521858	0.008848	-5310	0.001770
1368	1368	3742848	0.063703	220990	0.054856
1329	1329	3532482	0.005309	-210366	-0.058395
1347	1347	3628818	0.026543	96336	0.021234
1325	1325	3511250	0.012387	-117568	-0.014156
1315	1315	3458450	0.030082	-52800	0.017695
1335	1335	3564450	0.005309	106000	-0.024774
1335	1335	3564450	0.005309	0	0.000000
1365	1365	3726450	0.058395	162000	0.053086
1330	1330	3537800	0.003539	-188650	-0.054856
1345	1345	3618050	0.023004	80250	0.019465
1332	1332	3548448	0.000000	-69602	-0.023004
1314	1314	3453192	0.031852	-95256	0.031852
1329	1329	3532482	0.005309	79290	-0.026543
1332	1332	3548448	0.000000	15966	-0.005309
1333	1328	3540473	0.005159	-7975	0.005159
1316	1316	3463712	0.028313	-76761	0.023154
1337	1337	3575138	0.008848	111426	-0.019465
1345	1345	3618050	0.023004	42912	0.014156
1369	1369	3748322	0.065473	130272	0.042469
1338	1338	3580488	0.010617	-167834	-0.054856
1326	1326	3516552	0.010617	-63936	0.000000
1339	1330	3561821	0.009109	45269	-0.001508
1315	1315	3458450	0.030082	-103371	0.020973
1337	1337	3575138	0.008848	116688	-0.021234
1351	1351	3650402	0.033621	75264	0.024774
1332	1332	3548448	0.000000	-101954	-0.033621
1364	1364	3720992	0.056625	172544	0.056625
1334	1334	3559112	0.003539	-161880	-0.053086
1351	1351	3650402	0.033621	91290	0.030082
1320	1320	3484800	0.021234	-165602	-0.012387
1314	1314	3453192	0.031852	-31608	0.010617
1328	1328	3527168	0.007078	73976	-0.024774
1308	1308	3421728	0.042469	-105440	0.035391
1326	1326	3516552	0.010617	94824	-0.031852
1314	1314	3453192	0.031852	-63360	0.021234
1334	1334	3559112	0.003539	105920	-0.028313
1333	1333	3553778	0.001770	-5334	-0.001770
1368	1368	3742848	0.063703	189070	0.061934
1332	1332	3548448	0.000000	-194400	-0.063703
1325	1325	3511250	0.012387	-37198	0.012387
1330	1330	3537800	0.003539	26550	-0.008848
1322	1322	3495368	0.017695	-42432	0.014156
1343	1343	3607298	0.019465	111930	0.001770
1338	1338	3580488	0.010617	-26810	-0.008848
1330	1330	3537800	0.003539	-42688	-0.007078
1371	1371	3759282	0.069012	221482	0.065473
1327	1327	3521858	0.008848	-237424	-0.060164
1349	1349	3639602	0.030082	117744	0.021234
1308	1308	3421728	0.042469	-217874	0.012387
1336	1336	3569792	0.007078	148064	-0.035391
1313	1313	3447938	0.033621	-121854	0.026543
1317	1317	3468978	0.026543	21040	-0.007078
1356	1356	3677472	0.042469	208494	0.015926
1336	1336	3569792	0.007078	-107680	-0.035391
1355	1355	3672050	0.040699	102258	0.033621
1332	1332	3548448	0.000000	-123602	-0.040699
1365	1365	3726450	0.058395	178002	0.058395
1333	1333	3553778	0.001770	-172672	-0.056625
1328	1328	3527168	0.007078	-26610	0.005309
1373	1373	3770258	0.072551	243090	0.065473
1327	1327	3521858	0.008848	-248400	-0.063703
1347	1347	3628818	0.026543	106960	0.017695
1331	1331	3543122	0.001770	-85696	-0.024774
1311	1311	3437442	0.037160	-105680	0.035391
1337	1337	3575138	0.008848	137696	-0.028313
1340	1340	3591200	0.014156	16062	0.005309
1332	1332	3548448	0.000000	-42752	-0.014156
1309	1309	3426962	0.040699	-121486	0.040699
1336	1336	3569792	0.007078	142830	-0.033621
1325	1325	3511250	0.012387	-58542	0.005309
1321	1321	3490082	0.019465	-21168	0.007078
1325	1325	3511250	0.012387	21168	-0.007078
1318	1318	3474248	0.024774	-37002	0.012387
1332	1332	3548448	0.000000	74200	-0.024774
1333	1333	3553778	0.001770	5330	0.001770
1369	1369	3748322	0.065473	194544	0.063703
1336	1336	3569792	0.007078	-178530	-0.058395
1329	1329	3532482	0.005309	-37310	-0.001770
1330	1330	3537800	0.003539	5318	-0.001770
1303	1303	3395618	0.051317	-142182	0.047777
1337	1337	3575138	0.008848	179520	-0.042469
1348	1348	3634208	0.028313	59070	0.019465
1332	1332	3548448	0.000000	-85760	-0.028313
1336	1336	3569792	0.007078	21344	0.007078
1333	1333	3553778	0.001770	-16014	-0.005309
1343	1343	3607298	0.019465	53520	0.017695
1327	1327	3521858	0.008848	-85440	-0.010617
1334	1334	3559112	0.003539	37254	-0.005309
1329	1329	3532482	0.005309	-26630	0.001770
1314	1314	3453192	0.031852	-79290	0.026543
1331	1331	3543122	0.001770	89930	-0.030082
1338	1338	3580488	0.010617	37366	0.008848
1335	1335	3564450	0.005309	-16038	-0.005309
1352	1352	3655808	0.035391	91358	0.030082
1333	1333	3553778	0.001770	-102030	-0.033621
1362	1362	3710088	0.053086	156310	0.051317
1340	1340	3591200	0.014156	-118888	-0.038930
1354	1354	3666632	0.038930	75432	0.024774
1326	1326	3516552	0.010617	-150080	-0.028313
1312	1312	3442688	0.035391	-73864	0.024774
1334	1334	3559112	0.003539	116424	-0.031852
1337	1337	3575138	0.008848	16026	0.005309
1369	1369	3748322	0.065473	173184	0.056625
1328	1328	3527168	0.007078	-221154	-0.058395
1345	1345	3618050	0.023004	90882	0.015926
1330	1330	3537800	0.003539	-80250	-0.019465
1336	1336	3569792	0.007078	31992	0.003539
1343	1343	3607298	0.019465	37506	0.012387
1330	1330	3537800	0.003539	-69498	-0.015926
1369	1369	3748322	0.065473	210522	0.061934
1338	1338	3580488	0.010617	-167834	-0.054856
1348	1348	3634208	0.028313	53720	0.017695
1325	1325	3511250	0.012387	-122958	-0.015926
1366	1366	3731912	0.060164	220662	0.047777
1338	1338	3580488	0.010617	-151424	-0.049547
1326	1326	3516552	0.010617	-63936	0.000000
1330	1330	3537800	0.003539	21248	-0.007078
1321	1321	3490082	0.019465	-47718	0.015926
1333	1333	3553778	0.001770	63696	-0.017695
1350	1350	3645000	0.031852	91222	0.030082
1326	1326	3516552	0.010617	-128448	-0.021234
1374	1374	3775752	0.074321	259200	0.063703
1337	1337	3575138	0.008848	-200614	-0.065473
1317	1317	3468978	0.026543	-106160	0.017695
1317	1317	3468978	0.026543	0	0.000000
1329	1329	3532482	0.005309	63504	-0.021234
1344	1344	3612672	0.021234	80190	0.015926
1333	1333	3553778	0.001770	-58894	-0.019465
1365	1365	3726450	0.058395	172672	0.056625
1334	1334	3559112	0.003539	-167338	-0.054856
1314	1314	3453192	0.031852	-105920	0.028313
1328	1328	3527168	0.007078	73976	-0.024774
1317	1317	3468978	0.026543	-58190	0.019465
1329	1329	3532482	0.005309	63504	-0.021234
1330	1330	3537800	0.003539	5318	-0.001770
1360	1360	3699200	0.049547	161400	0.046008
1327	1327	3521858	0.008848	-177342	-0.040699
1315	1315	3458450	0.030082	-63408	0.021234
1336	1327	3545825	0.008012	87375	-0.022070
1322	1322	3495368	0.017695	-50457	0.009683
1331	1331	3543122	0.001770	47754	-0.015926
1330	1330	3537800	0.003539	-5322	0.001770
1334	1334	3559112	0.003539	21312	-0.000000
1323	1323	3500658	0.015926	-58454	0.012387
1315	1315	3458450	0.030082	-42208	0.014156
1339	1335	3575146	0.009529	116696	-0.020553
1330	1330	3537800	0.003539	-37346	-0.005990
1322	1322	3495368	0.017695	-42432	0.014156
1323	1323	3500658	0.015926	5290	-0.001770
1328	1328	3527168	0.007078	26510	-0.008848
1310	1310	3432200	0.038930	-94968	0.031852
1332	1332	3548448	0.000000	116248	-0.038930
1346	1346	3623432	0.024774	74984	0.024774
1338	1338	3580488	0.010617	-42944	-0.014156
1369	1369	3748322	0.065473	167834	0.054856
1325	1325	3511250	0.012387	-237072	-0.053086
1353	1353	3661218	0.037160	149968	0.024774
1330	1330	3537800	0.003539	-123418	-0.033621
1313	1313	3447938	0.033621	-89862	0.030082
1331	1331	3543122	0.001770	95184	-0.031852
1318	1318	3474248	0.024774	-68874	0.023004
1326	1326	3516552	0.010617	42304	-0.014156
1318	1318	3474248	0.024774	-42304	0.014156
1332	1332	3548448	0.000000	74200	-0.024774
1345	1345	3618050	0.023004	69602	0.023004
1338	1338	3580488	0.010617	-37562	-0.012387
1370	1370	3753800	0.067242	173312	0.056625
1333	1333	3553778	0.001770	-200022	-0.065473
1343	1343	3607298	0.019465	53520	0.017695
1332	1332	3548448	0.000000	-58850	-0.019465
1364	1364	3720992	0.056625	172544	0.056625
1335	1335	3564450	0.005309	-156542	-0.051317
1327	1327	3521858	0.008848	-42592	0.003539
1332	1332	3548448	0.000000	26590	-0.008848
1324	1324	3505952	0.014156	-42496	0.014156
1332	1332	3548448	0.000000	42496	-0.014156
1346	1346	3623432	0.024774	74984	0.024774
1330	1330	3537800	0.003539	-85632	-0.021234
1336	1336	3569792	0.007078	31992	0.003539
1318	1318	3474248	0.024774	-95544	0.017695
1369	1369	3748322	0.065473	274074	0.040699
1330	1330	3537800	0.003539	-210522	-0.061934
1313	1313	3447938	0.033621	-89862	0.030082
1327	1327	3521858	0.008848	73920	-0.024774
1327	1327	3521858	0.008848	0	0.000000
1349	1349	3639602	0.030082	117744	0.021234
1339	1339	3585842	0.012387	-53760	-0.017695
1367	1367	3737378	0.061934	151536	0.049547
1335	1335	3564450	0.005309	-172928	-0.056625
1354	1354	3666632	0.038930	102182	0.033621
1333	1333	3553778	0.001770	-112854	-0.037160
1372	1372	3764768	0.070781	210990	0.069012
1333	1333	3553778	0.001770	-210990	-0.069012
1327	1327	3521858	0.008848	-31920	0.007078
1333	1333	3553778	0.001770	31920	-0.007078
1312	1312	3442688	0.035391	-111090	0.033621
1333	1333	3553778	0.001770	111090	-0.033621
1347	1347	3628818	0.026543	75040	0.024774
1325	1325	3511250	0.012387	-117568	-0.014156
1367	1367	3737378	0.061934	226128	0.049547
1331	1331	3543122	0.001770	-194256	-0.060164
1346	1346	3623432	0.024774	80310	0.023004
1313	1313	3447938	0.033621	-175494	0.008848
1320	1320	3484800	0.021234	36862	-0.012387
1324	1324	3505952	0.014156	21152	-0.007078
1314	1314	3453192	0.031852	-52760	0.017695
1364	1364	3720992	0.056625	267800	0.024774
1330	1330	3537800	0.003539	-183192	-0.053086
1349	1349	3639602	0.030082	101802	0.026543
1328	1332	3537808	0.005005	-101794	-0.025077
1314	1314	3453192	0.031852	-84616	0.026847
1346	1346	3623432	0.024774	170240	-0.007078
1311	1311	3437442	0.037160	-185990	0.012387
1368	1368	3742848	0.063703	305406	0.026543
1325	1325	3511250	0.012387	-231598	-0.051317
1348	1348	3634208	0.028313	122958	0.015926
1332	1332	3548448	0.000000	-85760	-0.028313
1371	1371	3759282	0.069012	210834	0.069012
1330	1330	3537800	0.003539	-221482	-0.065473
1330	1330	3537800	0.003539	0	0.000000
1349	1349	3639602	0.030082	101802	0.026543
1327	1327	3521858	0.008848	-117744	-0.021234
1305	1305	3406050	0.047777	-115808	0.038930
1320	1320	3484800	0.021234	78750	-0.026543
1319	1319	3479522	0.023004	-5278	0.001770
1336	1336	3569792	0.007078	90270	-0.015926
1325	1325	3511250	0.012387	-58542	0.005309
1326	1326	3516552	0.010617	5302	-0.001770
1350	1350	3645000	0.031852	128448	0.021234
1329	1329	3532482	0.005309	-112518	-0.026543
1361	1361	3704642	0.051317	172160	0.046008
1333	1333	3553778	0.001770	-150864	-0.049547
1334	1334	3559112	0.003539	5334	0.001770
1310	1310	3432200	0.038930	-126912	0.035391
1331	1331	3543122	0.001770	110922	-0.037160
1353	1353	3661218	0.037160	118096	0.035391
1330	1330	3537800	0.003539	-123418	-0.033621
1360	1360	3699200	0.049547	161400	0.046008
1331	1331	3543122	0.001770	-156078	-0.047777
1325	1325	3511250	0.012387	-31872	0.010617
1342	1342	3601928	0.017695	90678	0.005309
1364	1364	3720992	0.056625	119064	0.038930
1336	1336	3569792	0.007078	-151200	-0.049547
1319	1319	3479522	0.023004	-90270	0.015926
1315	1315	3458450	0.030082	-21072	0.007078
1318	1318	3474248	0.024774	15798	-0.005309
1331	1331	3543122	0.001770	68874	-0.023004
1332	1332	3548448	0.000000	5326	-0.001770
1367	1367	3737378	0.061934	188930	0.061934
1330	1330	3537800	0.003539	-199578	-0.058395
1329	1329	3532482	0.005309	-5318	0.001770
1365	1365	3726450	0.058395	193968	0.053086
1335	1335	3564450	0.005309	-162000	-0.053086
1350	1350	3645000	0.031852	80550	0.026543
1327	1327	3521858	0.008848	-123142	-0.023004
1315	1315	3458450	0.030082	-63408	0.021234
1333	1333	3553778	0.001770	95328	-0.028313
1314	1314	3453192	0.031852	-100586	0.030082
1369	1369	3748322	0.065473	295130	0.033621
1337	1337	3575138	0.008848	-173184	-0.056625
1347	1347	3628818	0.026543	53680	0.017695
1310	1310	3432200	0.038930	-196618	0.012387
1336	1336	3569792	0.007078	137592	-0.031852
1332	1332	3548448	0.000000	-21344	-0.007078
